Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
Joe Burrow,QB,CIN,17,"1,132",67,100,4,0,61,61,381.9,33.7
Baker Mayfield,QB,TB,17,"1,123",66,99,5,0,56,56,381.8,34
Caleb Williams,QB,CHI,17,"1,123",66,99,7,0,57,57,260.5,23.2
Jared Goff,QB,DET,17,"1,113",65,97,3,0,52,52,335.5,30.1
Sam Darnold,QB,MIN,17,"1,110",65,99,6,0,55,55,319.8,28.8
Patrick Mahomes II,QB,KC,16,"1,106",69,99,5,0,58,58,292.9,26.5
Bo Nix,QB,DEN,17,"1,088",64,99,8,0,61,61,328.1,30.2
Geno Smith,QB,SEA,17,"1,075",63,98,5,0,59,59,281.1,26.1
Lamar Jackson,QB,BAL,17,"1,074",63,97,13,0,57,57,434.4,40.4
DJ Moore,WR,CHI,17,"1,066",63,94,1,13,11,15,140.1,13.1
Kyler Murray,QB,ARI,17,"1,065",63,97,7,0,58,58,308.4,29
Jayden Daniels,QB,WAS,17,"1,062",62,91,14,0,59,59,364.7,34.3
Jerry Jeudy,WR,CLE,17,"1,061",62,90,0,14,8,14,150.9,14.2
Ja'Marr Chase,WR,CIN,17,"1,054",62,93,0,17,12,17,276,26.2
Justin Herbert,QB,LAC,17,"1,045",61,98,7,0,55,55,288.6,27.6
Justin Jefferson,WR,MIN,17,"1,043",61,93,0,15,10,15,214.5,20.6
C.J. Stroud,QB,HOU,17,"1,035",61,93,5,0,56,57,232.4,22.5
Drake London,WR,ATL,17,"1,032",61,90,0,15,10,15,180.8,17.5
Aaron Rodgers,QB,NYJ,17,"1,030",61,97,2,0,59,59,267.6,26
Garrett Wilson,WR,NYJ,17,"1,025",60,96,0,15,10,15,150.9,14.7
Matthew Stafford,QB,LAR,16,"1,024",64,100,3,0,53,53,222.6,21.7
Amon-Ra St. Brown,WR,DET,17,"1,010",59,88,0,14,12,14,201.2,19.9
Cole Kmet,TE,CHI,17,994,58,88,0,6,5,6,73.4,7.4
Darnell Mooney,WR,ATL,16,988,62,93,0,11,7,11,129.2,13.1
Tre Tucker,WR,LV,17,984,58,88,1,8,6,9,82.3,8.4
Ray-Ray McCloud III,WR,ATL,17,981,58,86,1,9,7,10,78.5,8
Josh Allen,QB,BUF,17,968,57,89,11,0,60,60,385.1,39.8
Brock Bowers,TE,LV,17,956,56,85,1,16,12,17,150.7,15.8
Rome Odunze,WR,CHI,17,954,56,84,0,11,6,11,90.9,9.5
Jaxon Smith-Njigba,WR,SEA,17,948,56,86,1,14,11,15,153,16.1
Brock Purdy,QB,SF,15,944,63,99,7,0,55,55,279,29.6
Travis Kelce,TE,KC,16,940,59,84,0,14,10,14,98.4,10.5
Courtland Sutton,WR,DEN,17,936,55,85,0,14,9,15,159.3,17
Terry McLaurin,WR,WAS,17,935,55,80,0,13,9,13,185.8,19.9
Jalen Hurts,QB,PHI,15,934,62,91,16,0,55,55,320,34.3
Trey McBride,TE,ARI,16,934,58,90,0,16,12,16,138.8,14.9
Tucker Kraft,TE,GB,17,925,54,85,0,8,6,8,113.3,12.2
Kirk Cousins,QB,ATL,14,913,65,98,3,0,52,52,192.3,21.1
Sam LaPorta,TE,DET,16,910,57,85,0,9,7,9,114.6,12.6
Tyreek Hill,WR,MIA,17,906,53,80,1,14,10,14,137.2,15.1
Michael Pittman Jr.,WR,IND,16,904,57,88,0,12,8,12,96.8,10.7
Jakobi Meyers,WR,LV,15,898,60,92,0,14,10,15,131,14.6
Jalen Tolbert,WR,DAL,17,892,52,76,0,9,5,9,103,11.5
Demarcus Robinson,WR,LAR,17,892,52,82,0,7,3,7,92.5,10.4
Andrei Iosivas,WR,CIN,17,892,52,79,0,7,4,7,83.9,9.4
Elijah Moore,WR,CLE,17,892,52,76,0,11,7,12,59.9,6.7
Kyren Williams,RB,LAR,16,888,56,87,36,5,39,40,238.1,26.8
Calvin Ridley,WR,TEN,17,888,52,81,1,14,8,14,135.2,15.2
Malik Nabers,WR,NYG,15,886,59,91,1,19,13,20,164.6,18.6
Darius Slayton,WR,NYG,16,872,55,83,0,8,5,8,71,8.1
Jordan Love,QB,GB,15,868,58,91,3,0,52,52,244.9,28.2
Marvin Harrison Jr.,WR,ARI,17,865,51,79,0,13,7,13,134.5,15.5
Dalton Schultz,TE,HOU,17,865,51,78,0,10,6,10,65.2,7.5
Bijan Robinson,RB,ATL,17,861,51,75,35,8,42,44,280.7,32.6
Wan'Dale Robinson,WR,NYG,17,857,50,76,0,16,11,17,89.7,10.5
Cade Otton,TE,TB,14,856,61,93,0,10,7,10,81.6,9.5
Keenan Allen,WR,CHI,15,850,57,87,0,14,8,14,115.4,13.6
Hunter Henry,TE,NE,16,835,52,81,0,12,8,12,79.4,9.5
DK Metcalf,WR,SEA,15,832,55,86,0,13,8,13,125.2,15
Zay Flowers,WR,BAL,17,832,49,75,1,14,10,15,135.5,16.3
CeeDee Lamb,WR,DAL,15,826,55,80,2,18,14,20,162.4,19.7
Jameson Williams,WR,DET,15,826,55,79,1,11,8,12,154.2,18.7
Michael Wilson,WR,ARI,16,822,51,80,0,9,6,9,77.5,9.4
Brian Thomas Jr.,WR,JAC,17,821,48,79,1,16,11,17,197,24
Jordan Addison,WR,MIN,15,818,55,82,0,12,8,12,149.5,18.3
Alec Pierce,WR,IND,16,817,51,80,0,8,5,8,124.4,15.2
George Kittle,TE,SF,15,808,54,86,0,12,10,12,158.6,19.6
Tyler Conklin,TE,NYJ,16,805,50,80,0,9,6,9,70.9,8.8
DeVonta Smith,WR,PHI,13,801,62,89,0,11,9,11,131.4,16.4
Saquon Barkley,RB,PHI,16,801,50,74,43,5,47,48,322.3,40.2
Jaylen Waddle,WR,MIA,15,793,53,78,1,10,8,11,91.6,11.6
Davante Adams,WR,NYJ,14,792,57,92,0,18,11,18,156.3,19.7
Pat Freiermuth,TE,PIT,17,776,46,69,0,10,8,10,103.3,13.3
George Pickens,WR,PIT,14,774,55,81,0,13,8,14,105.4,13.6
Zach Ertz,TE,WAS,17,771,45,66,0,12,9,12,111.4,14.4
Nick Westbrook-Ikhine,WR,TEN,17,771,45,70,0,8,4,8,103.7,13.5
A.J. Brown,WR,PHI,13,766,59,86,0,13,9,13,149.9,19.6
Rashod Bateman,WR,BAL,17,766,45,69,0,9,6,9,129.6,16.9
Grant Calcaterra,TE,PHI,17,766,45,66,0,4,3,4,35.8,4.7
Tyler Lockett,WR,SEA,17,765,45,70,0,10,6,10,72,9.4
Kayshon Boutte,WR,NE,15,760,51,79,0,9,6,9,80.9,10.6
Xavier Worthy,WR,KC,17,757,45,66,3,13,10,16,128.2,16.9
Foster Moreau,TE,NO,17,752,44,69,0,6,4,6,71.3,9.5
D'Andre Swift,RB,CHI,17,751,44,66,34,7,39,41,172.5,23
Ladd McConkey,WR,LAC,16,735,46,73,0,15,11,15,158.9,21.6
Bryce Young,QB,CAR,14,728,52,88,6,0,59,59,203.8,28
Mack Hollins,WR,BUF,17,721,42,66,0,7,4,7,67.8,9.4
Van Jefferson,WR,PIT,17,721,42,64,0,6,3,6,39.6,5.5
Breece Hall,RB,NYJ,16,720,45,72,29,11,37,40,183.9,25.5
Russell Wilson,QB,PIT,11,719,65,98,6,0,53,53,177.8,24.7
Tua Tagovailoa,QB,MIA,11,717,65,97,2,0,58,58,188.5,26.3
Chuba Hubbard,RB,CAR,15,712,47,77,35,8,41,43,198.6,27.9
Jonathan Taylor,RB,IND,14,707,51,80,43,4,45,47,226.7,32.1
Kyle Pitts,TE,ATL,17,707,42,62,0,10,7,10,84.2,11.9
De'Von Achane,RB,MIA,17,704,41,62,29,12,40,41,221.9,31.5
Tony Pollard,RB,TEN,16,701,44,68,37,8,43,45,159.7,22.8
Aaron Jones Sr.,RB,MIN,17,700,41,63,36,9,44,45,190.6,27.2
Juwan Johnson,TE,NO,17,697,41,64,0,9,7,9,72.8,10.4
Jauan Jennings,WR,SF,15,689,46,73,0,16,11,16,133.5,19.4
Chase Brown,RB,CIN,16,686,43,65,33,9,41,43,201,29.3
Justin Watson,WR,KC,17,686,40,60,0,5,3,5,40.9,6
Jayden Reed,WR,GB,17,685,40,63,3,11,11,14,142,20.7
Theo Johnson,TE,NYG,12,683,57,84,0,6,4,6,39.1,5.7
Deebo Samuel Sr.,WR,SF,15,682,45,73,6,12,14,18,102.6,15
Mark Andrews,TE,BAL,17,682,40,61,1,10,9,11,133.8,19.6
Drake Maye,QB,NE,13,681,52,81,8,0,58,58,187.1,27.5
Xavier Legette,WR,CAR,16,680,43,70,1,12,8,13,76.1,11.2
DeMario Douglas,WR,NE,17,679,40,62,0,13,10,13,81.7,12
Josh Jacobs,RB,GB,17,678,40,63,44,6,50,51,257.1,37.9
Daniel Jones,QB,NYG,10,677,68,98,10,0,60,60,142.3,21
Jahan Dotson,WR,PHI,17,674,40,58,0,5,3,5,22.9,3.4
Mike Evans,WR,TB,14,671,48,71,0,16,11,16,166.4,24.8
Chig Okonkwo,TE,TEN,17,665,39,61,0,11,8,11,61.6,9.3
Noah Gray,TE,KC,17,664,39,58,0,7,6,8,73.3,11
Romeo Doubs,WR,GB,13,660,51,77,0,11,7,11,86.1,13
Quentin Johnston,WR,LAC,15,656,44,70,0,14,9,14,119.7,18.2
Drew Sample,TE,CIN,17,655,39,58,0,3,3,4,16.5,2.5
Tyrone Tracy Jr.,RB,NYG,17,651,38,58,29,8,35,38,144.3,22.2
Allen Lazard,WR,NYJ,12,649,54,84,0,9,6,9,89,13.7
Alvin Kamara,RB,NO,14,641,46,71,36,14,46,49,197.3,30.8
Tim Patrick,WR,DET,16,641,40,59,0,7,5,7,59.4,9.3
Jahmyr Gibbs,RB,DET,17,639,38,56,39,10,47,49,310.9,48.7
Cooper Kupp,WR,LAR,12,637,53,83,0,16,11,16,108,17
Tee Higgins,WR,CIN,12,636,53,79,0,17,11,17,149.1,23.4
Rico Dowdle,RB,DAL,16,636,40,57,37,8,43,45,158.8,25
Tyler Boyd,WR,TEN,16,635,40,62,0,9,6,9,39.3,6.2
Derrick Henry,RB,BAL,17,635,37,57,51,3,54,55,317.4,50
Tank Dell,WR,HOU,14,633,45,69,1,13,9,14,89,14.1
Isaiah Likely,TE,BAL,16,627,39,60,0,9,7,9,81.7,13
Jalen McMillan,WR,TB,13,626,48,70,1,9,7,10,98.4,15.7
Jonnu Smith,TE,MIA,17,626,37,55,0,18,14,18,134.3,21.5
Will Levis,QB,TEN,12,621,52,84,7,0,56,56,132,21.3
Anthony Richardson Sr.,QB,IND,11,620,56,92,14,0,57,57,174.5,28.1
James Conner,RB,ARI,16,619,39,60,38,9,46,47,206.8,33.4
Dawson Knox,TE,BUF,16,618,39,61,0,5,4,5,37.1,6
Jake Ferguson,TE,DAL,14,616,44,64,0,14,10,14,45.4,7.4
Joshua Palmer,WR,LAC,15,616,41,65,0,11,6,11,68.4,11.1
Derek Carr,QB,NO,10,604,60,95,3,0,49,49,156,25.8
Josh Downs,WR,IND,14,602,43,65,0,18,12,18,111.5,18.5
Colby Parkinson,TE,LAR,17,601,35,55,0,8,5,8,35.4,5.9
Rhamondre Stevenson,RB,NE,15,599,40,62,35,7,40,41,142.9,23.9
Keon Coleman,WR,BUF,13,598,46,73,0,10,5,10,82.5,13.8
Calvin Austin III,WR,PIT,17,593,35,53,0,10,6,10,82.8,14
Rachaad White,RB,TB,16,591,37,56,24,10,33,34,148.6,25.1
David Njoku,TE,CLE,11,589,54,75,0,16,11,16,84.5,14.3
Amari Cooper,WR,BUF,14,587,42,64,0,14,7,14,78.7,13.4
Khalil Shakir,WR,BUF,15,586,39,61,0,17,13,17,106.5,18.2
Dontayvion Wicks,WR,GB,17,586,34,54,0,13,7,13,71.5,12.2
Parker Washington,WR,JAC,17,584,34,57,0,9,5,9,65,11.1
Darnell Washington,TE,PIT,17,584,34,52,0,4,3,4,26,4.5
Brock Wright,TE,DET,17,583,34,51,0,3,2,3,22,3.8
Austin Hooper,TE,NE,17,575,34,53,0,10,8,10,63.6,11.1
Brenton Strange,TE,JAC,17,575,34,56,0,9,7,9,51.1,8.9
Javonte Williams,RB,DEN,17,574,34,52,24,12,33,36,105.9,18.4
Adam Trautman,TE,DEN,17,574,34,52,0,4,2,4,30.8,5.4
Jalen Nailor,WR,MIN,17,573,34,51,1,7,5,8,75,13.1
Cooper Rush,QB,DAL,12,572,48,70,5,0,58,58,114.6,20
Noah Fant,TE,SEA,14,569,41,64,0,11,8,11,56,9.8
Najee Harris,RB,PIT,17,569,33,50,46,8,53,55,168.6,29.6
Zach Charbonnet,RB,SEA,17,568,33,52,24,9,31,33,144.9,25.5
David Moore,WR,CAR,17,568,33,55,0,10,6,10,53.1,9.3
Gardner Minshew II,QB,LV,10,564,56,86,3,0,58,58,106.5,18.9
Joe Mixon,RB,HOU,14,557,40,62,44,9,51,54,204.5,36.7
Christian Watson,WR,GB,15,555,37,58,1,10,6,10,76.3,13.7
Josh Oliver,TE,MIN,15,552,37,56,0,5,4,5,43.8,7.9
Lil'Jordan Humphrey,WR,DEN,17,546,32,50,0,8,6,8,33.3,6.1
Will Dissly,TE,LAC,15,540,36,57,0,12,9,12,60.1,11.1
Kyle Juszczyk,RB,SF,17,537,32,50,1,6,4,7,38.6,7.2
Trevor Lawrence,QB,JAC,10,536,54,89,5,0,58,58,152.2,28.4
J.K. Dobbins,RB,LAC,13,533,41,63,37,7,43,44,159.8,30
DeAndre Hopkins,WR,KC,16,533,33,49,0,15,11,15,91,17.1
Ja'Tavion Sanders,TE,CAR,16,531,33,55,0,8,6,8,40.2,7.6
Jerome Ford,RB,CLE,14,526,38,54,20,8,27,28,97,18.4
Mike Gesicki,TE,CIN,17,523,31,46,0,16,12,16,76.5,14.6
Tommy Tremble,TE,CAR,12,519,43,69,0,6,4,6,33.4,6.4
Bucky Irving,RB,TB,17,516,30,45,40,10,49,50,197.4,38.3
John Bates,TE,WAS,17,516,30,44,0,3,2,3,6.4,1.2
Julian Hill,TE,MIA,16,514,32,48,0,4,2,4,10,1.9
Sterling Shepard,WR,TB,14,509,36,54,2,10,8,12,48.3,9.5
Brian Robinson Jr.,RB,WAS,14,505,36,52,37,5,41,42,139.8,27.7
Jameis Winston,QB,CLE,12,504,42,60,5,0,64,64,143.2,28.4
Nico Collins,WR,HOU,12,502,42,66,0,20,14,20,142.6,28.4
Dak Prescott,QB,DAL,8,501,63,91,3,0,60,60,124.5,24.9
AJ Barner,TE,SEA,17,501,29,46,0,8,6,8,48.5,9.7
Mac Jones,QB,JAC,10,497,50,79,6,0,58,58,104.1,20.9
Travis Etienne Jr.,RB,JAC,15,494,33,54,30,11,38,41,91.2,18.5
Olamide Zaccheaus,WR,WAS,17,494,29,42,0,13,9,13,67.4,13.6
Xavier Hutchinson,WR,HOU,16,493,31,47,0,5,2,5,11.7,2.4
Puka Nacua,WR,LAR,11,487,44,68,2,22,18,24,127.6,26.2
James Cook,RB,BUF,16,485,30,48,43,8,49,51,234.7,48.4
Marquez Valdes-Scantling,WR,NO,14,478,34,55,0,9,4,9,65.5,13.7
Kareem Hunt,RB,KC,13,477,37,52,42,7,47,49,132.4,27.8
Mo Alie-Cox,TE,IND,17,475,28,44,0,5,3,5,20.7,4.4
Dyami Brown,WR,WAS,16,474,30,44,1,8,7,9,37.4,7.9
Mason Rudolph,QB,TEN,8,473,59,86,5,0,53,53,104.8,22.2
Mike Williams,WR,PIT,18,472,26,41,0,7,4,7,35.8,7.6
Brandin Cooks,WR,DAL,10,471,47,69,1,11,6,12,43.6,9.3
Dalton Kincaid,TE,BUF,13,471,36,57,0,16,9,16,56.8,12.1
Noah Brown,WR,WAS,11,470,43,63,0,12,7,12,51.3,10.9
Kenneth Walker III,RB,SEA,11,469,43,64,33,11,42,44,135.2,28.8
Joe Flacco,QB,IND,8,467,58,86,2,0,55,55,106.2,22.7
Jonathan Mingo,WR,DAL,17,462,27,42,0,9,4,10,15.2,3.3
Michael Mayer,TE,LV,11,460,42,63,0,7,5,7,15.6,3.4
Charlie Woerner,TE,ATL,16,457,29,42,0,3,2,3,4.6,1
Kendrick Bourne,WR,NE,12,456,38,58,0,8,7,9,37.1,8.1
Jordan Akins,TE,CLE,17,456,27,39,0,13,9,13,51,11.2
Ricky Pearsall,WR,SF,11,455,41,68,1,10,8,11,62.5,13.7
Tip Reiman,TE,ARI,17,450,26,41,0,2,1,2,3.7,0.8
Devaughn Vele,WR,DEN,13,447,34,53,0,12,9,12,65.5,14.7
Jaylen Warren,RB,PIT,15,447,30,45,27,11,35,37,86.1,19.3
Dallas Goedert,TE,PHI,10,446,45,66,0,12,9,12,61.6,13.8
Alexander Mattison,RB,LV,14,444,32,49,30,11,38,41,101.4,22.8
Drew Ogletree,TE,IND,17,439,26,40,0,3,2,3,16.9,3.8
Ja'Lynn Polk,WR,NE,15,436,29,45,0,8,3,8,20.7,4.7
Patrick Ricard,RB,BAL,17,435,26,39,0,1,1,1,14.2,3.3
Johnny Mundt,TE,MIN,17,434,26,39,0,6,4,6,26.2,6
Cedric Tillman,WR,CLE,11,432,39,57,0,11,7,12,51.4,11.9
Greg Dortch,WR,ARI,17,432,25,39,1,12,10,13,53.3,12.3
Stefon Diggs,WR,HOU,8,431,54,78,1,15,12,16,74.9,17.4
Jalen Coker,WR,CAR,11,430,39,66,0,11,8,11,60.6,14.1
Payne Durham,TE,TB,16,430,27,41,0,3,3,3,23.5,5.5
Kylen Granson,TE,IND,17,430,25,40,0,7,3,7,18.2,4.2
Adam Thielen,WR,CAR,10,429,43,69,0,14,11,14,91.5,21.3
Aidan O'Connell,QB,LV,9,427,47,70,5,0,62,62,97.7,22.9
Tutu Atwell,WR,LAR,17,425,25,39,0,15,11,15,56.9,13.4
JuJu Smith-Schuster,WR,KC,14,424,30,46,0,6,4,6,35.1,8.3
T.J. Hockenson,TE,MIN,10,423,42,61,0,15,10,15,45.5,10.8
Nelson Agholor,WR,BAL,14,420,30,46,0,7,3,7,35.1,8.4
Nate Adkins,TE,DEN,17,420,25,38,0,4,3,4,29.5,7
Luke McCaffrey,WR,WAS,17,419,25,36,0,6,4,6,16.8,4
Deshaun Watson,QB,CLE,7,415,59,87,7,0,60,60,79.6,19.2
Malik Washington,WR,MIA,14,414,30,45,1,9,7,10,28.8,7
Justice Hill,RB,BAL,15,414,28,42,11,12,21,24,85.1,20.6
Luke Schoonmaker,TE,DAL,17,411,24,35,0,9,7,9,30.1,7.3
Elijah Higgins,TE,ARI,17,411,24,38,0,6,5,6,29.2,7.1
Gabe Davis,WR,JAC,10,410,41,72,0,10,5,10,33.9,8.3
Ameer Abdullah,RB,LV,14,410,29,43,16,11,26,28,85.2,20.8
Austin Ekeler,RB,WAS,12,409,34,53,19,10,27,29,97.3,23.8
Justin Fields,QB,PIT,10,408,41,62,15,0,55,55,120.1,29.4
Cade Stover,TE,HOU,15,400,27,40,0,6,4,6,19.3,4.8
Chris Godwin,WR,TB,7,399,57,87,0,16,13,16,87.8,22
Nick Vannett,TE,TEN,17,399,23,36,0,5,4,5,31.5,7.9
Diontae Johnson,WR,HOU,12,398,33,55,1,17,9,17,56.1,14.1
Spencer Rattler,QB,NO,7,396,57,88,5,0,62,62,72.2,18.2
Jeremy Ruckert,TE,NYJ,17,393,23,37,0,7,5,7,10.5,2.7
David Montgomery,RB,DET,14,390,28,41,47,10,57,57,185.7,47.6
Luke Farrell,TE,JAC,17,390,23,38,0,4,3,4,6.7,1.7
Troy Franklin,WR,DEN,16,386,24,37,1,14,8,14,39.1,10.1
Cedrick Wilson Jr.,WR,NO,15,384,26,40,0,7,6,8,29.6,7.7
Adonai Mitchell,WR,IND,17,383,23,35,1,14,7,16,30.8,8
John Metchie III,WR,HOU,13,381,29,45,0,10,6,10,31.4,8.2
Devin Singletary,RB,NYG,15,380,25,39,30,6,35,36,75.6,19.9
Jordan Mason,RB,SF,12,378,32,50,40,4,43,44,104,27.5
Curtis Samuel,WR,BUF,14,378,27,43,1,12,10,13,32.7,8.7
Eric Saubert,TE,SF,17,377,22,35,0,4,3,4,15.7,4.2
Jalen Brooks,WR,DAL,14,371,27,38,0,8,3,8,23.7,6.4
Johnny Wilson,WR,PHI,16,369,23,34,0,4,1,4,9.8,2.7
Daniel Bellinger,TE,NYG,17,365,21,32,0,5,4,5,12.5,3.4
Durham Smythe,TE,MIA,17,364,21,32,0,5,2,5,5.3,1.5
Evan Engram,TE,JAC,9,363,40,71,0,18,13,18,42.5,11.7
Tyler Johnson,WR,LAR,15,361,24,37,0,11,7,11,35.1,9.7
Robert Woods,WR,HOU,15,361,24,37,0,8,6,8,18.3,5.1
Antonio Gibson,RB,NE,17,359,21,33,33,8,40,42,80.4,22.4
Mason Tipton,WR,NO,11,358,33,50,0,7,4,7,9.9,2.8
DJ Turner,WR,LV,12,358,30,45,1,8,6,9,31.1,8.7
Brandon Aiyuk,WR,SF,7,357,51,76,0,13,7,13,37.4,10.5
Jacoby Brissett,QB,NE,8,351,44,70,4,0,50,50,46.2,13.2
Tank Bigsby,RB,JAC,15,351,23,38,48,3,50,51,122,34.8
Jalin Hyatt,WR,NYG,16,346,22,33,0,5,2,5,6.2,1.8
Christian Kirk,WR,JAC,8,337,42,70,0,14,8,14,43.9,13
Alec Ingold,RB,MIA,15,337,22,33,3,4,6,7,15.3,4.5
Hunter Luepke,RB,DAL,16,328,21,30,4,5,7,9,14.9,4.5
Kevin Austin Jr.,WR,NO,8,323,40,66,0,7,4,7,16,5
Drew Lock,QB,NYG,7,321,46,75,6,0,62,62,85.1,26.5
Tyjae Spears,RB,TEN,12,320,27,43,26,11,36,37,83.6,26.1
Chris Olave,WR,NO,8,315,39,59,0,14,10,14,44.7,14.2
Tyler Huntley,QB,MIA,5,314,63,93,8,0,51,51,63.7,20.3
Josh Reynolds,WR,JAC,9,312,35,52,0,8,4,8,25.4,8.1
Davis Allen,TE,LAR,14,309,22,34,0,4,2,4,3.9,1.3
Andy Dalton,QB,CAR,6,306,51,82,4,0,56,56,64.9,21.2
Michael Woods II,WR,CLE,5,304,61,83,0,6,2,6,6.5,2.1
Lucas Krull,TE,DEN,13,299,23,35,0,8,6,8,15.2,5.1
Zack Moss,RB,CIN,8,297,37,62,25,9,33,34,58.9,19.8
Rashid Shaheed,WR,NO,6,286,48,76,2,14,9,16,59.8,20.9
Raheem Mostert,RB,MIA,13,278,21,32,31,8,37,39,51.9,18.7
Ryan Miller,WR,TB,11,275,25,36,0,7,4,7,24.8,9
Roschon Johnson,RB,CHI,13,272,21,31,20,7,26,28,61.4,22.6
MyCole Pruitt,TE,PIT,12,271,23,34,0,4,2,4,10,3.7
Zay Jones,WR,ARI,11,257,23,35,0,4,3,4,8.4,3.3
K.J. Osborn,WR,WAS,8,251,31,48,0,7,3,7,11.7,4.7
Simi Fehoko,WR,LAC,8,244,31,49,0,7,2,7,10.6,4.3
Nick Chubb,RB,CLE,8,235,29,40,43,5,46,48,58.3,24.8
Erick All Jr.,TE,CIN,9,231,26,42,0,10,9,10,15.8,6.8
Michael Penix Jr.,QB,ATL,5,230,46,67,3,0,49,49,47.2,20.5
Taysom Hill,TE,NO,8,225,28,42,17,14,29,33,80.3,35.7
Isiah Pacheco,RB,KC,7,218,31,46,38,7,44,45,44.9,20.6
Malik Willis,QB,GB,7,217,31,46,9,0,34,34,51.8,23.9
Rakim Jarrett,WR,TB,10,210,21,31,0,5,4,5,12.4,5.9
Dorian Thompson-Robinson,QB,CLE,7,208,30,43,10,0,67,67,21.8,10.5
Tucker Fisk,TE,LAC,9,206,23,36,0,4,3,4,3.9,1.9
Jack Stoll,TE,MIA,9,203,23,34,0,1,1,1,1,0.5
Leroy Watson IV,TE,TEN,4,190,48,72,0,0,0,0,0,0
Patrick Taylor Jr.,RB,SF,7,172,25,38,23,6,24,29,26.8,15.6
Christian McCaffrey,RB,SF,4,167,42,75,30,11,39,41,32.8,19.6
Rashee Rice,WR,KC,4,155,39,61,1,19,16,19,40.9,26.4
Treylon Burks,WR,TEN,5,147,29,48,1,5,4,7,3.5,2.4
Bub Means,WR,NO,7,145,21,31,0,10,6,10,17.8,12.3
Luke Musgrave,TE,GB,7,145,21,31,0,7,5,7,4.5,3.1
Parris Campbell,WR,PHI,5,140,28,43,0,6,4,6,9,6.4
Kenny Pickett,QB,PHI,5,134,27,39,7,0,38,38,26.1,19.5
Michael Carter,RB,ARI,3,132,44,62,27,8,35,35,24.8,18.8
Desmond Ridder,QB,LV,5,132,26,41,7,0,71,71,23.9,18.1
Marcus Mariota,QB,WAS,3,100,33,52,18,0,62,62,45.7,45.7
Trey Lance,QB,DAL,4,98,25,37,11,0,53,53,13.7,14
Tommy DeVito,QB,NYG,3,91,30,44,9,0,57,57,13.5,14.8
Tanner McKee,QB,PHI,2,89,45,67,6,0,56,56,28.9,32.5
Sincere McCormick,RB,LV,4,89,22,32,44,8,51,52,21.2,23.8
Tim Boyle,QB,NYG,3,85,28,43,4,0,62,62,15,17.6
Joshua Dobbs,QB,SF,2,81,41,58,11,0,69,69,32.8,40.5
Brevin Jordan,TE,HOU,2,67,34,48,0,4,3,4,0.7,1
Jimmy Garoppolo,QB,LAR,1,66,66,100,3,0,65,65,20.9,31.7
Isaiah Hodgins,WR,NYG,3,63,21,28,0,3,3,3,1.2,1.9
Joe Milton III,QB,NE,1,61,61,95,16,0,64,64,19.2,31.5
Xavier Weaver,WR,ARI,2,57,29,46,0,4,0,4,0,0
Bailey Zappe,QB,CLE,1,53,53,90,4,0,62,62,9,17
Marquise Brown,WR,KC,2,45,23,33,0,33,20,33,9.1,20.2
Kristian Wilkerson,WR,LV,2,45,23,32,0,7,4,7,7.8,17.3
Clyde Edwards-Helaire,RB,NO,2,44,22,35,30,11,36,41,7,15.9
Austin Trammell,WR,JAC,1,33,33,61,0,9,6,9,2,6.1
James Mitchell,TE,DET,1,25,25,32,0,0,0,0,0,0
