Rank,Player,Team,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT2,YDS3,TD4,FL,G,FPTS,FPTS/G,ROST
1,Lamar Jackson (BAL),BAL,316,474,66.7,"4,172",8.8,41,4,23,139,915,4,5,17,434.4,25.6,98.80%
2,Josh Allen (BUF),BUF,307,483,63.6,"3,731",7.7,28,6,14,102,531,12,2,17,385.1,22.7,99.20%
3,Joe Burrow (CIN),CIN,460,652,70.6,"4,918",7.5,43,9,48,42,201,2,5,17,381.9,22.5,97.90%
4,Baker Mayfield (TB),TB,407,570,71.4,"4,500",7.9,41,16,40,60,378,3,2,17,381.8,22.5,94.10%
5,Jayden Daniels (WAS),WAS,331,480,69,"3,568",7.4,25,9,47,148,891,6,0,17,364.7,21.5,98.50%
6,Jared Goff (DET),DET,390,539,72.4,"4,629",8.6,37,12,31,35,56,0,0,17,335.5,19.7,86.20%
7,Bo Nix (DEN),DEN,376,567,66.3,"3,775",6.7,29,12,24,92,430,4,0,17,328.1,19.3,91.50%
8,Jalen Hurts (PHI),PHI,248,361,68.7,"2,903",8,18,5,38,150,630,14,5,15,320,21.3,98.30%
9,Sam Darnold (SEA),SEA,361,545,66.2,"4,319",7.9,35,12,48,67,212,1,4,17,319.8,18.8,37.00%
10,Kyler Murray (ARI),ARI,372,541,68.8,"3,851",7.1,21,11,30,78,572,5,4,17,308.4,18.1,89.40%
11,Patrick Mahomes II (KC),KC,392,581,67.5,"3,928",6.8,26,11,36,58,307,2,0,16,292.9,18.3,95.80%
12,Justin Herbert (LAC),LAC,332,504,65.9,"3,870",7.7,23,3,41,69,306,2,2,17,288.6,17,87.10%
13,Geno Smith (LV),LV,407,578,70.4,"4,320",7.5,21,15,50,53,272,2,0,17,281.1,16.5,37.10%
14,Brock Purdy (SF),SF,300,455,65.9,"3,864",8.5,20,12,31,66,323,5,3,15,279,18.6,89.20%
15,Aaron Rodgers (PIT),PIT,368,584,63,"3,897",6.7,28,11,40,22,107,0,2,17,267.6,15.7,27.00%
16,Caleb Williams (CHI),CHI,351,562,62.5,"3,541",6.3,20,6,68,81,489,0,5,17,260.5,15.3,81.70%
17,Jordan Love (GB),GB,268,425,63.1,"3,389",8,25,11,14,25,83,1,0,15,244.9,16.3,74.80%
18,C.J. Stroud (HOU),HOU,336,532,63.2,"3,727",7,20,12,52,52,233,0,4,17,232.4,13.7,71.10%
19,Matthew Stafford (LAR),LAR,340,517,65.8,"3,762",7.3,20,8,28,30,41,0,2,16,222.6,13.9,49.00%
20,Bryce Young (CAR),CAR,234,384,60.9,"2,403",6.3,15,9,29,43,249,6,2,14,203.8,14.6,43.80%
21,Kirk Cousins (ATL),ATL,303,453,66.9,"3,508",7.7,18,16,28,23,0,0,2,14,192.3,13.7,18.20%
22,Tua Tagovailoa (MIA),MIA,291,399,72.9,"2,867",7.2,19,7,21,17,49,0,2,11,188.5,17.1,49.90%
23,Drake Maye (NE),NE,225,338,66.6,"2,276",6.7,15,10,34,54,421,2,6,14,187.1,13.4,75.10%
24,Russell Wilson (NYG),NYG,214,336,63.7,"2,482",7.4,16,5,33,43,155,2,4,11,177.8,16.2,23.40%
25,Anthony Richardson Sr. (IND),IND,126,264,47.7,"1,814",6.9,8,12,14,86,499,6,3,11,174.5,15.9,39.50%
26,Derek Carr (FA),FA,189,279,67.7,"2,145",7.7,15,5,8,17,71,1,0,10,156,15.6,15.10%
27,Trevor Lawrence (JAC),JAC,172,284,60.6,"2,045",7.2,11,7,18,26,119,3,1,10,152.2,15.2,50.80%
28,Jameis Winston (NYG),NYG,181,296,61.1,"2,121",7.2,13,12,24,25,83,1,2,12,143.2,11.9,11.00%
29,Daniel Jones (IND),IND,216,341,63.3,"2,070",6.1,8,7,29,67,265,2,2,10,142.3,14.2,20.00%
30,Will Levis (TEN),TEN,190,301,63.1,"2,091",6.9,13,12,41,45,183,0,6,12,132,11,8.90%
31,Dak Prescott (DAL),DAL,185,286,64.7,"1,978",6.9,11,8,21,13,54,1,1,8,124.5,15.6,76.70%
32,Justin Fields (NYJ),NYJ,106,161,65.8,"1,106",6.9,5,1,16,62,289,5,1,10,120.1,12,78.60%
33,Cooper Rush (BAL),BAL,187,308,60.7,"1,844",6,12,5,13,26,18,0,3,12,114.6,9.6,1.80%
34,Gardner Minshew II (KC),KC,203,306,66.3,"2,013",6.6,9,10,29,19,58,0,4,10,106.5,10.7,3.40%
35,Joe Flacco (CLE),CLE,162,248,65.3,"1,761",7.1,12,7,18,9,26,0,4,8,106.2,13.3,14.50%
36,Mason Rudolph (PIT),PIT,146,228,64,"1,530",6.7,9,9,11,25,106,1,1,8,104.8,13.1,6.80%
37,Mac Jones (SF),SF,171,262,65.3,"1,672",6.4,8,8,14,28,92,1,2,10,104.1,10.4,4.10%
38,Aidan O'Connell (LV),LV,154,243,63.4,"1,612",6.6,8,4,10,21,30,1,2,9,97.7,10.9,4.50%
39,Drew Lock (SEA),SEA,107,181,59.1,"1,071",5.9,6,5,12,18,133,2,2,7,85.1,12.2,1.60%
40,Deshaun Watson (CLE),CLE,137,216,63.4,"1,148",5.3,5,3,33,31,148,1,3,7,79.6,11.4,7.50%
41,Spencer Rattler (NO),NO,130,228,57,"1,317",5.8,4,5,22,18,146,0,3,7,72.2,10.3,12.50%
42,Andy Dalton (CAR),CAR,106,160,66.3,989,6.2,7,6,7,11,34,0,0,6,64.9,10.8,1.70%
43,Tyler Huntley (FA),FA,86,133,64.7,829,6.2,3,3,15,26,135,2,2,5,63.7,12.7,0.60%
44,Malik Willis (GB),GB,40,54,74.1,550,10.2,3,0,8,20,138,1,1,7,51.8,7.4,3.30%
45,Michael Penix Jr. (ATL),ATL,61,105,58.1,775,7.4,3,3,4,7,11,1,0,5,47.2,9.4,42.70%
46,Jacoby Brissett (ARI),ARI,95,161,59,826,5.1,2,1,18,15,62,0,1,8,46.2,5.8,3.30%
47,Marcus Mariota (WAS),WAS,34,44,77.3,364,8.3,4,0,3,18,92,1,0,3,45.7,15.2,3.00%
48,Joshua Dobbs (NE),NE,32,47,68.1,361,7.7,2,2,2,9,24,2,1,2,32.8,16.4,2.50%
49,Tanner McKee (PHI),PHI,30,45,66.7,323,7.2,4,0,2,5,-1,0,0,2,28.9,14.5,1.30%
50,Kenny Pickett (CLE),CLE,25,42,59.5,291,6.9,2,1,4,9,15,1,0,5,26.1,5.2,7.70%
51,Desmond Ridder (FA),FA,52,85,61.2,458,5.4,2,2,10,9,36,0,2,5,23.9,4.8,0.80%
52,Dorian Thompson-Robinson (PHI),PHI,61,118,51.7,440,3.7,0,6,8,21,122,0,1,7,21.8,3.1,0.80%
53,Jimmy Garoppolo (LAR),LAR,27,41,65.9,334,8.1,2,1,3,2,5,0,0,1,20.9,20.9,2.40%
54,Tyrod Taylor (NYJ),NYJ,17,22,77.3,119,5.4,3,0,0,3,13,0,0,2,20,10,2.60%
55,Joe Milton III (DAL),DAL,22,29,75.9,241,8.3,1,0,0,10,16,1,1,1,19.2,19.2,10.70%
56,Mitchell Trubisky (BUF),BUF,19,26,73.1,179,6.9,2,0,0,17,1,0,0,9,15.3,1.7,1.30%
57,Tim Boyle (TEN),TEN,27,50,54,276,5.5,1,1,2,3,9,0,0,3,15,5,0.00%
58,Jake Haener (NO),NO,18,39,46.2,226,5.8,1,1,6,11,22,0,0,8,14.3,1.8,0.60%
59,Trey Lance (LAC),LAC,25,41,61,266,6.5,0,1,4,11,41,0,0,4,13.7,3.4,1.30%
60,Tommy DeVito (NYG),NYG,31,44,70.5,257,5.8,0,0,6,8,32,0,0,3,13.5,4.5,0.60%
61,Davis Mills (HOU),HOU,20,36,55.6,212,5.9,0,0,2,3,11,0,0,4,9.6,2.4,0.90%
62,Bailey Zappe (KC),KC,16,31,51.6,170,5.5,1,2,1,2,2,0,0,1,9,9,1.10%
63,Brandon Allen (TEN),TEN,17,30,56.7,199,6.6,1,2,2,3,4,0,1,3,8.4,2.8,0.10%
64,Skylar Thompson (PIT),PIT,21,33,63.6,187,5.7,0,0,6,1,4,0,0,3,7.9,2.6,2.00%
65,Carson Wentz (FA),FA,12,19,63.2,118,6.2,0,0,4,3,0,0,0,3,4.7,1.6,0.70%
66,Taylor Heinicke (LAC),LAC,3,5,60,28,5.6,0,0,3,2,20,0,0,4,3.2,0.8,0.90%
67,Hendon Hooker (DET),DET,6,9,66.7,62,6.9,0,0,1,5,2,0,0,3,2.7,0.9,2.40%
68,Nick Mullens (JAC),JAC,2,2,100,38,19,0,0,0,3,-2,0,0,4,1.4,0.4,1.10%
69,Feleipe Franks (ATL),ATL,0,0,0,0,0,0,0,0,0,0,0,0,15,1.2,0.1,0.00%
70,Mike White (BUF),BUF,3,11,27.3,28,2.5,0,0,0,0,0,0,0,1,1.1,1.1,1.10%
71,Kyle Allen (DET),DET,1,1,100,19,19,0,0,0,0,0,0,0,1,0.8,0.8,1.10%
72,Josh Johnson (WAS),WAS,2,3,66.7,17,5.7,0,0,1,4,1,0,0,6,0.7,0.1,1.00%
73,Jarrett Stidham (DEN),DEN,0,0,0,0,0,0,0,0,4,5,0,0,3,0.5,0.2,1.70%
74,Chris Oladokun (KC),KC,0,0,0,0,0,0,0,1,1,5,0,0,1,0.5,0.5,0.00%
75,Sam Howell (MIN),MIN,5,14,35.7,24,1.7,0,1,4,1,2,0,0,3,0.2,0.1,6.80%
76,Sean Clifford (GB),GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80%
77,Jalen Milroe (SEA),SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.50%
78,Zach Wilson (MIA),MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50%
79,DJ Uiagalelei (LAC),LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
80,J.J. McCarthy (MIN),MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.20%
81,Adrian Martinez (NYJ),NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
82,Kyle McCord (PHI),PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50%
83,Emory Jones (ATL),ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
84,Malik Cunningham (BAL),BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10%
85,Austin Reed (CHI),CHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
86,Carter Bradley (LV),LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
87,Jack Plummer (CAR),CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
88,Jason Bean (IND),IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
89,John Rhys Plumlee (SEA),SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
90,Shedeur Sanders (CLE),CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.30%
91,Will Howard (PIT),PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.70%
92,Garrett Greene (TB),TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
93,Taylor Elgersma (GB),GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
94,Payton Thorne (CIN),CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
95,Tommy Mellott (LV),LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90%
96,Max Brosmer (MIN),MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
97,Connor Bazelak (TB),TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
98,Ben Wooldridge (NE),NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
99,Hunter Dekkers (NO),NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
100,Kurtis Rourke (SF),SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90%
101,Brady Cook (NYJ),NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00%
102,Cam Miller (LV),LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60%
103,Quinn Ewers (MIA),MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.50%
104,Stetson Bennett (LAR),LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60%
105,Jaren Hall (FA),FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.70%
106,Dillon Gabriel (CLE),CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70%
107,Tyler Shough (NO),NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.50%
108,Ethan Garbers (CAR),CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
109,Jaxson Dart (NYG),NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.90%
110,Kedon Slovis (HOU),HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
111,Graham Mertz (HOU),HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
112,Jordan Travis (FA),FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.70%
113,Michael Pratt (TB),TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30%
114,Tanner Mordecai (SF),SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40%
115,Seth Henigan (JAC),JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
116,Riley Leonard (IND),IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50%
117,Sam Hartman (WAS),WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
118,Devin Leary (BAL),BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00%
119,Cameron Ward (TEN),TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.10%
120,Sam Ehlinger (DEN),DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
121,Brett Gabbert (MIA),MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
122,Ben Chappell (WAS),WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
123,Adam Froman (ATL),ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
124,Erik Ainge (NYJ),NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
125,Hunter Cantwell (BAL),BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
126,Case Keenum (CHI),CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60%
127,John Wolford (JAC),JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
128,Will Grier (DAL),DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
129,Logan Woodside (CIN),CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
130,Brett Rypien (MIN),MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%
131,Jake Luton (FA),FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
132,Shane Buechele (BUF),BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
133,Easton Stick (ATL),ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%
134,Trevor Siemian (FA),FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
135,Brett Smith (TB),TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
136,C.J. Beathard (FA),FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
137,Jeff Driskel (FA),FA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.00%
138,Jake Browning (CIN),CIN,0,0,0,0,0,0,0,0,2,-2,0,0,3,-0.2,-0.1,3.50%
139,Kyle Trask (TB),TB,1,1,100,5,5,0,0,0,5,-4,0,0,4,-0.2,-0.1,1.10%
140,Tyson Bagent (CHI),CHI,2,2,100,11,5.5,0,0,0,6,-7,0,0,4,-0.3,-0.1,1.20%
141,Clayton Tune (ARI),ARI,2,2,100,8,4,0,0,0,7,-4,0,1,6,-2.1,-0.4,1.10%
