Rank,Player,Team,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS2,Y/R,TD3,FL,G,FPTS,FPTS/G,ROST
116,Mike Boone (FA),FA,13,51,3.9,9,0,0,1,3,-2,-2,0,0,5,4.9,1,1.00%
117,Jonathon Brooks (CAR),CAR,9,22,2.4,9,0,0,3,3,23,7.7,0,0,3,4.5,1.5,11.20%
118,J.J. Taylor (HOU),HOU,10,44,4.4,9,0,0,2,3,0,0,0,0,4,4.4,1.1,0.60%
119,Jacob Kibodi (FA),FA,5,24,4.8,17,0,0,1,3,15,15,0,0,1,3.9,3.9,0.00%
120,Travis Homer (CHI),CHI,6,23,3.8,6,0,0,3,3,11,3.7,0,0,9,3.4,0.4,0.60%
121,Terrell Jennings (NE),NE,13,33,2.5,7,0,0,0,1,0,0,0,0,2,3.3,1.7,0.10%
122,Jase McClellan (ATL),ATL,13,32,2.5,8,0,0,0,0,0,0,0,0,2,3.2,1.6,0.60%
123,Jermar Jefferson (FA),FA,6,22,3.7,8,0,0,1,1,10,10,0,0,2,3.2,1.6,0.60%
124,Rasheen Ali (BAL),BAL,10,31,3.1,9,0,0,0,2,0,0,0,0,5,3.1,0.6,1.10%
125,Dalvin Cook (FA),FA,8,20,2.5,4,0,0,1,1,10,10,0,0,2,3,1.5,0.70%
126,Blake Watson (DEN),DEN,4,10,2.5,7,0,0,1,2,13,13,0,0,3,2.3,0.8,1.90%
127,Jonathan Ward (PIT),PIT,5,22,4.4,7,0,0,0,0,0,0,0,0,4,2.2,0.6,0.00%
128,MarShawn Lloyd (GB),GB,6,15,2.5,5,0,0,1,1,3,3,0,0,1,1.8,1.8,24.60%
129,Aaron Shampklin (FA),FA,6,17,2.8,5,0,0,0,0,0,0,0,0,3,1.7,0.6,0.60%
130,Tyreik McAllister (FA),FA,2,11,5.5,10,0,0,0,0,0,0,0,0,2,1.1,0.6,1.00%
131,Myles Gaskin (FA),FA,3,-1,-0.3,2,0,0,1,1,11,11,0,0,4,1,0.3,0.00%
132,George Holani (SEA),SEA,3,10,3.3,8,0,0,1,1,-1,-1,0,0,3,0.9,0.3,0.00%
133,Cody Schrader (LAR),LAR,1,3,3,3,0,0,1,1,6,6,0,0,1,0.9,0.9,1.00%
134,Chris Collier (LV),LV,5,12,2.4,4,0,0,1,2,-4,-4,0,0,6,0.8,0.1,0.00%
135,Tyrion Davis-Price (TEN),TEN,3,7,2.3,5,0,0,0,0,0,0,0,0,1,0.7,0.7,0.00%
136,Reggie Gilliam (BUF),BUF,3,7,2.3,4,0,0,0,0,0,0,0,0,14,0.7,0.1,0.00%
137,Ke'Shawn Vaughn (FA),FA,2,4,2,3,0,0,0,0,0,0,0,0,1,0.4,0.4,0.00%
138,Darrynton Evans (BUF),BUF,3,3,1,4,0,0,0,0,0,0,0,0,2,0.3,0.2,0.00%
139,British Brooks (HOU),HOU,1,2,2,2,0,0,0,0,0,0,0,0,3,0.2,0.1,0.00%
140,Joshua Kelley (FA),FA,1,2,2,2,0,0,0,0,0,0,0,0,2,0.2,0.1,0.00%
141,Tre Stewart (MIN),MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
142,Josh Williams (TB),TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
143,LeQuint Allen Jr. (JAC),JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00%
144,Robbie Ouzts (SEA),SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
145,Nathan Carter (ATL),ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
146,Amar Johnson (GB),GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
147,Elijah Young (KC),KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
148,Montrell Johnson Jr. (PHI),PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
149,Jacardia Wright (SEA),SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
150,Deion Hankins (CHI),CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
151,Quali Conley (CIN),CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
152,Rushawn Baker (NYG),NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
153,ShunDerrick Powell (PHI),PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
154,Max Hurleman (PIT),PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
155,La'Mical Perine (FA),FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
156,A.J. Dillon (PHI),PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70%
157,Anthony Tyus III (DET),DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
158,Kye Robichaux (DET),DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
159,Jalen White (GB),GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
160,DJ Thomas-Jones (PIT),PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
161,Kayron Lynch-Adams (CAR),CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
162,Brock Lampe (NE),NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
163,Salvon Ahmed (IND),IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
164,Sone Ntoh (BAL),BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
165,Lan Larison (NE),NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00%
166,Jaret Patterson (LAC),LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
167,Demetric Felton Jr. (WAS),WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
168,Ahmani Marshall (CLE),CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
169,Woody Marks (HOU),HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.10%
170,Omarion Hampton (LAC),LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.00%
171,Trevor Etienne (CAR),CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.00%
172,Quinshon Judkins (CLE),CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.30%
173,Xazavian Valladay (NO),NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10%
174,Evan Hull (PIT),PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.20%
175,Carlos Washington Jr. (ATL),ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
176,Kazmeir Allen (WAS),WAS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
177,Scott Matlock (LAC),LAC,0,0,0,0,0,0,4,5,28,7,0,0,17,0,0,17.30%
178,Elijah Dotson (ATL),ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
179,Lew Nichols III (PHI),PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70%
180,Zonovan Knight (NYJ),NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
181,Troy Hairston II (CLE),CLE,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.10%
182,Jordan Waters (LAR),LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
183,Ian Wheeler (CHI),CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
184,Colson Yankoff (WAS),WAS,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1.10%
185,Dante Miller (NYG),NYG,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.00%
186,Louis Rees-Zammit (JAC),JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00%
187,Marcus Yarns (NO),NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60%
188,Michael Wiley (WAS),WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
189,Emani Bailey (CAR),CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
190,Jawhar Jordan (HOU),HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
191,Brashard Smith (KC),KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.00%
192,Cam Skattebo (NYG),NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.70%
193,Kaleb Johnson (PIT),PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.90%
194,RJ Harvey (DEN),DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.60%
195,Kyle Monangai (CHI),CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.50%
196,Dylan Sampson (CLE),CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.70%
197,DJ Giddens (IND),IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.10%
198,Kalel Mullings (TEN),TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80%
199,Tahj Brooks (CIN),CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00%
200,Damien Martinez (SEA),SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.90%
201,Ellis Merriweather (GB),GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%
202,Zavier Scott (MIN),MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
203,Brady Russell (SEA),SEA,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.00%
204,Ben VanSumeren (PHI),PHI,0,0,0,0,0,0,1,1,0,0,0,0,7,0,0,1.00%
205,Jacory Croskey-Merritt (WAS),WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20%
206,Bhayshul Tuten (JAC),JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.50%
207,Frank Gore Jr. (BUF),BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60%
208,Ashton Jeanty (LV),LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.30%
209,Ollie Gordon II (MIA),MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.10%
210,Jordan James (SF),SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.60%
211,Jabari Small (FA),FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
212,Donovan Edwards (NYJ),NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20%
213,Corey Kiner (SF),SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90%
214,Zach Evans (NYJ),NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20%
215,Ulysses Bentley IV (IND),IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
216,Marcus Major Jr. (BAL),BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
217,TreVeyon Henderson (NE),NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.00%
218,Chris Tyree (NO),NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
219,Kendall Milton (CIN),CIN,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.00%
220,Nate Noel (MIA),MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
221,Javian Hawkins (TEN),TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
222,D.J. Williams (TB),TB,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
223,Phil Mafah (DAL),DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80%
224,Elijah Mitchell (KC),KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.40%
225,Keilan Robinson (PHI),PHI,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.10%
226,Devin Neal (NO),NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.00%
227,Jarquez Hunter (LAR),LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.50%
228,Israel Abanikanda (SF),SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40%
229,Raheim Sanders (LAC),LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30%
230,Jaydon Blue (DAL),DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.90%
231,Velus Jones Jr. (NO),NO,3,11,3.7,6,0,0,1,1,8,8,0,1,2,0,0,0.10%
232,Avery Williams (PHI),PHI,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0.60%
233,Gary Brightwell (CIN),CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
234,Ja'Quinden Jackson (JAC),JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30%
235,Keaontay Ingram (KC),KC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.10%
236,Adam Prentice (FA),FA,0,0,0,0,0,0,0,4,0,0,0,0,17,0,0,0.00%
237,Shane Bannon (KC),KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
238,Jay Finley (CIN),CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
239,Willie Carter (CHI),CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
240,Kenny Irons (CIN),CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
241,Chad Simpson (WAS),WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
242,Anthony Alridge (WAS),WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
243,Dantrell Savage (CAR),CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
244,Xavier Omon (SF),SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
245,Garrett Mills (NE),NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
246,Madison Hedgecock (NYG),NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
247,Samkon Gado (TEN),TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
248,John Kelly Jr. (FA),FA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
249,Nyheim Hines (FA),FA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.10%
250,Taquan Mizzell (NYG),NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
251,Trayveon Williams (NE),NE,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.00%
252,Khari Blasingame (FA),FA,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.00%
253,Andrew Beck (NYJ),NYJ,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0.00%
254,Mike Weber (NYG),NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00%
255,Jakob Johnson (HOU),HOU,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.00%
256,Brennan Clay (DEN),DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
257,Tim Flanders (NO),NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
258,Lucas Scott (BAL),BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
259,Dylan Laube (LV),LV,1,0,0,0,0,0,0,0,0,0,0,1,6,-2,-0.3,1.20%
