Rank,Player,Team,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS2,TD3,FL,G,FPTS,FPTS/G,ROST
1,Ja'Marr Chase (CIN),CIN,127,175,"1,708",13.4,70,19,17,3,32,0,0,17,276,16.2,99.00%
2,Justin Jefferson (MIN),MIN,103,154,"1,533",14.9,97,28,10,1,3,0,0,17,214.5,12.6,99.00%
3,Amon-Ra St. Brown (DET),DET,115,141,"1,263",11,66,14,12,2,6,0,1,17,201.2,11.8,99.20%
4,Brian Thomas Jr. (JAC),JAC,87,133,"1,282",14.7,85,18,10,6,48,0,0,17,197,11.6,98.10%
5,Terry McLaurin (WAS),WAS,82,117,"1,096",13.4,86,12,13,2,2,0,1,17,185.8,10.9,97.50%
6,Drake London (ATL),ATL,100,158,"1,271",12.7,39,12,9,1,-3,0,0,17,180.8,10.6,97.60%
7,Mike Evans (TB),TB,74,110,"1,004",13.6,57,15,11,0,0,0,0,14,166.4,11.9,97.30%
8,Malik Nabers (NYG),NYG,109,170,"1,204",11,59,16,7,5,2,0,0,15,164.6,11,98.20%
9,CeeDee Lamb (DAL),DAL,101,152,"1,194",11.8,65,16,6,14,70,0,1,15,162.4,10.8,98.70%
10,Courtland Sutton (DEN),DEN,81,135,"1,081",13.3,47,17,8,0,0,0,1,17,159.3,9.4,91.20%
11,Ladd McConkey (LAC),LAC,82,112,"1,149",14,60,15,7,0,0,0,0,16,158.9,9.9,97.70%
12,Davante Adams (LAR),LAR,85,141,"1,063",12.5,71,16,8,0,0,0,0,14,156.3,11.2,96.20%
13,Jameson Williams (DET),DET,58,91,"1,001",17.3,82,17,7,11,61,1,0,15,154.2,10.3,90.50%
14,Jaxon Smith-Njigba (SEA),SEA,100,137,"1,130",11.3,46,14,6,5,26,0,0,17,153,9,97.10%
15,Garrett Wilson (NYJ),NYJ,101,154,"1,104",10.9,42,16,7,2,5,0,2,17,150.9,8.9,95.60%
16,Jerry Jeudy (CLE),CLE,90,145,"1,229",13.7,89,13,4,0,0,0,0,17,150.9,8.9,88.80%
17,A.J. Brown (PHI),PHI,67,97,"1,079",16.1,67,17,7,0,0,0,0,13,149.9,11.5,98.60%
18,Jordan Addison (MIN),MIN,63,99,875,13.9,69,13,9,3,20,1,0,15,149.5,10,88.80%
19,Tee Higgins (CIN),CIN,73,109,911,12.5,42,12,10,0,0,0,1,12,149.1,12.4,97.50%
20,Nico Collins (HOU),HOU,68,99,"1,006",14.8,67,14,7,0,0,0,0,12,142.6,11.9,98.90%
21,Jayden Reed (GB),GB,55,75,857,15.6,70,15,6,20,163,1,1,17,142,8.4,82.50%
22,DJ Moore (CHI),CHI,98,140,966,9.9,44,11,6,14,75,0,1,17,140.1,8.2,94.40%
23,Tyreek Hill (MIA),MIA,81,123,959,11.8,80,13,6,8,53,0,0,17,137.2,8.1,97.10%
24,Zay Flowers (BAL),BAL,74,116,"1,059",14.3,53,19,4,9,56,0,0,17,135.5,8,93.20%
25,Calvin Ridley (TEN),TEN,64,120,"1,017",15.9,63,19,4,8,55,1,1,17,135.2,8,86.40%
26,Marvin Harrison Jr. (ARI),ARI,62,116,885,14.3,60,14,8,0,0,0,1,17,134.5,7.9,95.00%
27,Jauan Jennings (SF),SF,77,113,975,12.7,45,12,6,0,0,0,0,15,133.5,8.9,84.20%
28,DeVonta Smith (PHI),PHI,68,89,833,12.3,49,14,8,1,1,0,0,13,131.4,10.1,92.40%
29,Jakobi Meyers (LV),LV,87,129,"1,027",11.8,43,16,4,2,23,0,0,15,131,8.7,84.10%
30,Rashod Bateman (BAL),BAL,45,72,756,16.8,59,11,9,0,0,0,0,17,129.6,7.6,43.10%
31,Darnell Mooney (ATL),ATL,64,106,992,15.5,49,21,5,0,0,0,0,16,129.2,8.1,64.70%
32,Xavier Worthy (KC),KC,59,98,638,10.8,54,4,6,20,104,3,0,17,128.2,7.5,93.40%
33,Puka Nacua (LAR),LAR,79,106,990,12.5,51,11,3,11,46,1,0,11,127.6,11.6,98.90%
34,DK Metcalf (PIT),PIT,66,108,992,15,71,20,5,0,0,0,2,15,125.2,8.3,95.00%
35,Alec Pierce (IND),IND,37,69,824,22.3,65,13,7,0,0,0,0,16,124.4,7.8,23.20%
36,Quentin Johnston (LAC),LAC,55,91,711,12.9,66,12,8,3,6,0,0,15,119.7,8,35.20%
37,Keenan Allen (FA),FA,70,121,744,10.6,45,9,7,0,0,0,0,15,115.4,7.7,32.60%
38,Josh Downs (IND),IND,72,107,803,11.2,69,10,5,1,12,0,0,14,111.5,8,62.80%
39,Cooper Kupp (SEA),SEA,67,100,710,10.6,69,10,6,2,10,0,0,12,108,9,87.40%
40,Khalil Shakir (BUF),BUF,76,100,821,10.8,52,9,4,2,4,0,0,15,106.5,7.1,84.70%
41,George Pickens (DAL),DAL,59,103,900,15.3,44,17,3,2,-6,0,1,14,105.4,7.5,91.00%
42,Nick Westbrook-Ikhine (MIA),MIA,32,60,497,15.5,98,4,9,0,0,0,0,17,103.7,6.1,6.10%
43,Jalen Tolbert (DAL),DAL,49,79,610,12.4,48,8,7,0,0,0,0,17,103,6.1,16.60%
44,Deebo Samuel Sr. (WAS),WAS,51,81,670,13.1,76,10,3,42,136,1,1,15,102.6,6.8,86.50%
45,Jalen McMillan (TB),TB,37,58,461,12.5,33,8,8,4,43,0,0,13,98.4,7.6,43.60%
46,Michael Pittman Jr. (IND),IND,69,111,808,11.7,33,12,3,0,0,0,1,16,96.8,6.1,72.60%
47,Demarcus Robinson (SF),SF,31,64,505,16.3,46,9,7,0,0,0,0,17,92.5,5.4,10.10%
48,Jaylen Waddle (MIA),MIA,58,83,744,12.8,63,12,2,4,12,0,0,16,91.6,5.7,88.60%
49,Adam Thielen (CAR),CAR,48,62,615,12.8,40,9,5,0,0,0,0,10,91.5,9.2,51.60%
50,DeAndre Hopkins (BAL),BAL,56,80,610,10.9,35,6,5,0,0,0,0,16,91,5.7,28.70%
51,Rome Odunze (CHI),CHI,54,101,734,13.6,47,8,3,3,15,0,1,17,90.9,5.3,86.50%
52,Marvin Mims Jr. (DEN),DEN,39,52,503,12.9,93,7,6,13,42,0,0,17,90.5,5.3,52.30%
53,Wan'Dale Robinson (NYG),NYG,93,140,699,7.5,35,4,3,3,18,0,0,17,89.7,5.3,30.80%
54,Allen Lazard (NYJ),NYJ,37,60,530,14.3,52,8,6,0,0,0,0,12,89,7.4,5.50%
55,Tank Dell (HOU),HOU,51,81,667,13.1,50,9,3,9,43,0,0,14,89,6.4,18.80%
56,Chris Godwin (TB),TB,50,62,576,11.5,55,7,5,1,2,0,0,7,87.8,12.5,89.30%
57,Romeo Doubs (GB),GB,46,72,601,13.1,39,8,4,0,0,0,0,13,86.1,6.6,30.50%
58,Andrei Iosivas (CIN),CIN,36,61,479,13.3,39,7,6,0,0,0,0,17,83.9,4.9,13.30%
59,Calvin Austin III (PIT),PIT,36,58,548,15.2,55,10,4,0,0,0,1,17,82.8,4.9,11.10%
60,Keon Coleman (BUF),BUF,29,57,556,19.2,64,12,4,1,9,0,0,13,82.5,6.3,70.80%
61,Tre Tucker (LV),LV,47,81,539,11.5,58,6,3,9,44,1,0,17,82.3,4.8,8.20%
62,DeMario Douglas (NE),NE,66,87,621,9.4,36,8,3,3,16,0,0,17,81.7,4.8,23.50%
63,Kayshon Boutte (NE),NE,43,68,589,13.7,48,11,3,0,0,0,0,15,80.9,5.4,14.00%
64,Amari Cooper (FA),FA,44,85,547,12.4,30,8,4,0,0,0,0,14,78.7,5.6,26.70%
65,Ray-Ray McCloud III (ATL),ATL,62,87,686,11.1,60,8,1,10,79,0,2,17,78.5,4.6,5.20%
66,Michael Wilson (ARI),ARI,47,71,548,11.7,41,10,4,1,7,0,1,16,77.5,4.8,17.70%
67,Christian Watson (GB),GB,29,53,620,21.4,60,12,2,4,23,0,1,15,76.3,5.1,18.00%
68,Xavier Legette (CAR),CAR,49,84,497,10.1,35,7,4,6,24,0,0,16,76.1,4.8,39.60%
69,Jalen Nailor (MIN),MIN,28,42,414,14.8,33,8,6,3,-4,0,1,17,75,4.4,5.60%
70,Stefon Diggs (NE),NE,47,64,496,10.6,49,5,3,3,8,1,0,8,74.9,9.4,82.40%
71,KaVontae Turpin (DAL),DAL,31,52,420,13.5,64,6,2,16,92,0,1,17,73.2,4.3,6.60%
72,Tyler Lockett (TEN),TEN,49,74,600,12.2,37,7,2,0,0,0,0,17,72,4.2,18.50%
73,Dontayvion Wicks (GB),GB,39,76,415,10.6,36,4,5,0,0,0,0,17,71.5,4.2,21.50%
74,Darius Slayton (NYG),NYG,39,71,573,14.7,43,9,2,2,17,0,0,16,71,4.4,14.10%
75,Joshua Palmer (BUF),BUF,39,65,584,15,45,10,1,0,0,0,0,15,68.4,4.6,23.60%
76,Mack Hollins (NE),NE,31,50,378,12.2,44,4,5,0,0,0,0,17,67.8,4,2.80%
77,Olamide Zaccheaus (CHI),CHI,45,64,506,11.2,49,5,3,1,8,0,1,17,67.4,4,2.40%
78,Marquez Valdes-Scantling (SEA),SEA,19,44,411,21.6,71,8,4,1,4,0,0,14,65.5,4.7,7.10%
79,Devaughn Vele (DEN),DEN,41,55,475,11.6,37,7,3,0,0,0,0,13,65.5,5,7.70%
80,Parker Washington (JAC),JAC,32,51,390,12.2,30,6,3,0,0,0,0,17,65,3.8,7.40%
81,Ricky Pearsall (SF),SF,31,46,400,12.9,46,5,3,3,45,0,0,11,62.5,5.7,78.40%
82,Jalen Coker (CAR),CAR,32,46,478,14.9,83,6,2,0,0,0,0,11,60.6,5.5,20.40%
83,Elijah Moore (BUF),BUF,61,102,538,8.8,44,5,1,1,1,0,0,17,59.9,3.5,8.70%
84,Rashid Shaheed (NO),NO,20,41,349,17.5,70,5,3,6,29,0,1,6,59.8,10,67.30%
85,Tim Patrick (DET),DET,33,44,394,11.9,42,6,3,0,0,0,0,16,59.4,3.7,3.10%
86,Tutu Atwell (LAR),LAR,42,62,562,13.4,50,10,0,2,7,0,0,17,56.9,3.3,10.50%
87,Diontae Johnson (CLE),CLE,33,67,375,11.4,39,5,3,2,6,0,0,12,56.1,4.7,17.80%
88,Greg Dortch (ARI),ARI,37,50,342,9.2,39,2,3,5,31,0,1,17,53.3,3.1,4.60%
89,David Moore (CAR),CAR,32,57,351,11,21,2,3,1,0,0,0,17,53.1,3.1,0.80%
90,Cedric Tillman (CLE),CLE,29,49,339,11.7,38,6,3,1,-5,0,1,11,51.4,4.7,35.30%
91,Noah Brown (WAS),WAS,35,56,453,12.9,52,4,1,0,0,0,0,11,51.3,4.7,3.40%
92,Sterling Shepard (TB),TB,32,51,334,10.4,30,4,1,8,69,0,0,14,48.3,3.5,1.00%
93,Chris Olave (NO),NO,32,44,400,12.5,39,4,1,1,7,0,1,8,44.7,5.6,87.90%
94,Christian Kirk (HOU),HOU,27,47,379,14,61,7,1,0,0,0,0,8,43.9,5.5,47.80%
95,Brandin Cooks (NO),NO,26,54,259,10,29,3,3,3,-3,0,0,10,43.6,4.4,11.60%
96,Rashee Rice (KC),KC,24,29,288,12,44,3,2,1,1,0,0,4,40.9,10.2,92.30%
97,Justin Watson (HOU),HOU,22,32,289,13.1,49,2,2,0,0,0,0,17,40.9,2.4,1.00%
98,Van Jefferson (TEN),TEN,24,40,276,11.5,43,4,2,0,0,0,0,17,39.6,2.3,1.50%
99,Kalif Raymond (DET),DET,17,22,215,12.6,38,3,2,2,0,0,0,12,39.5,3.3,1.40%
100,Tyler Boyd (FA),FA,39,57,390,10,40,4,0,1,3,0,0,16,39.3,2.5,2.00%
101,Troy Franklin (DEN),DEN,28,53,263,9.4,30,5,2,2,8,0,0,16,39.1,2.4,16.30%
102,Dyami Brown (JAC),JAC,30,40,308,10.3,51,5,1,3,26,0,1,16,37.4,2.3,13.50%
103,Brandon Aiyuk (SF),SF,25,47,374,15,53,5,0,0,0,0,0,7,37.4,5.3,72.40%
104,Kendrick Bourne (NE),NE,28,38,305,10.9,37,2,1,1,6,0,0,12,37.1,3.1,2.80%
105,Mike Williams (LAC),LAC,21,34,298,14.2,32,6,1,0,0,0,0,18,35.8,2,14.50%
106,Tyler Johnson (NYJ),NYJ,26,41,291,11.2,63,4,1,0,0,0,0,15,35.1,2.3,0.60%
107,JuJu Smith-Schuster (KC),KC,18,26,231,12.8,50,3,2,0,0,0,0,14,35.1,2.5,1.90%
108,Nelson Agholor (FA),FA,14,29,231,16.5,56,5,2,0,0,0,0,14,35.1,2.5,1.00%
109,Gabe Davis (FA),FA,20,42,239,12,22,6,2,0,0,0,1,10,33.9,3.4,13.10%
110,Lil'Jordan Humphrey (NYG),NYG,31,45,293,9.5,41,5,1,0,0,0,1,17,33.3,2,0.80%
111,Curtis Samuel (BUF),BUF,31,46,253,8.2,38,2,1,5,14,0,0,14,32.7,2.3,8.90%
112,John Metchie III (HOU),HOU,24,37,254,10.6,28,3,1,0,0,0,0,13,31.4,2.4,3.30%
113,DJ Turner (FA),FA,16,29,158,9.9,30,2,1,5,33,1,0,12,31.1,2.6,1.00%
114,Adonai Mitchell (IND),IND,23,55,312,13.6,36,4,0,4,6,0,1,17,30.8,1.8,19.00%
115,Jordan Whittington (LAR),LAR,22,28,293,13.3,50,4,0,2,12,0,0,15,30.5,2,14.90%
116,Cedrick Wilson Jr. (NO),NO,20,27,211,10.6,25,1,1,1,-3,0,1,15,29.6,2,0.60%
117,Malik Washington (MIA),MIA,26,36,223,8.6,20,2,0,5,25,1,1,14,28.8,2.1,10.10%
118,Derius Davis (LAC),LAC,13,17,112,8.6,23,1,2,12,39,0,0,15,27.1,1.8,1.00%
119,Josh Reynolds (NYJ),NYJ,13,24,194,14.9,49,4,1,0,0,0,0,9,25.4,2.8,1.00%
120,Tylan Wallace (BAL),BAL,11,12,193,17.5,84,2,1,0,0,0,0,17,25.3,1.5,0.60%
121,KhaDarel Hodge (ATL),ATL,7,12,131,18.7,45,3,1,0,0,0,0,16,25.1,1.6,0.80%
122,Ryan Miller (TB),TB,12,20,128,10.7,39,2,2,0,0,0,0,11,24.8,2.3,1.00%
123,Jalen Brooks (DAL),DAL,12,30,177,14.8,41,2,1,0,0,0,0,14,23.7,1.7,0.80%
124,Trey Palmer (TB),TB,12,22,172,14.3,27,2,1,0,0,0,0,15,23.2,1.5,1.40%
125,Jahan Dotson (PHI),PHI,19,33,216,11.4,36,2,0,1,13,0,0,17,22.9,1.3,7.20%
126,Malik Heath (GB),GB,10,13,97,9.7,41,1,2,0,0,0,0,12,21.7,1.8,0.60%
127,Mecole Hardman Jr. (GB),GB,12,14,90,7.5,17,0,0,5,62,1,0,12,21.2,1.8,1.00%
128,Ja'Lynn Polk (NE),NE,12,33,87,7.3,21,1,2,1,0,0,0,15,20.7,1.4,7.80%
129,Dante Pettis (NO),NO,12,28,120,10,20,1,1,0,0,0,0,8,20,2.5,0.10%
130,Robert Woods (PIT),PIT,20,30,203,10.2,32,2,0,0,0,0,1,15,18.3,1.2,1.70%
131,Bub Means (NO),NO,9,15,118,13.1,36,1,1,0,0,0,0,7,17.8,2.5,1.70%
132,Ashton Dulin (IND),IND,2,8,67,33.5,54,1,1,5,45,0,0,15,17.2,1.1,0.10%
133,Jamison Crowder (FA),FA,9,13,72,8,12,0,2,0,0,0,1,6,17.2,2.9,1.00%
134,Luke McCaffrey (WAS),WAS,18,24,168,9.3,30,2,0,0,0,0,0,17,16.8,1,7.70%
135,Jake Bobo (SEA),SEA,13,17,107,8.2,15,0,1,0,0,0,0,17,16.7,1,2.40%
136,Kevin Austin Jr. (NO),NO,11,22,151,13.7,23,2,0,1,9,0,0,8,16,2,0.10%
137,Jonathan Mingo (DAL),DAL,17,42,167,9.8,35,2,0,2,5,0,1,17,15.2,0.9,1.40%
138,Bo Melton (GB),GB,8,17,91,11.4,28,1,0,8,54,0,0,17,14.5,0.9,1.60%
139,Trent Sherfield Sr. (DEN),DEN,8,10,83,10.4,17,0,1,0,0,0,0,17,14.3,0.8,0.10%
140,Tyrell Shavers (BUF),BUF,1,1,69,69,69,1,1,0,0,0,0,3,12.9,4.3,0.00%
141,Rakim Jarrett (TB),TB,9,11,124,13.8,30,2,0,0,0,0,0,10,12.4,1.2,1.00%
142,Xavier Hutchinson (HOU),HOU,12,26,117,9.8,19,0,0,0,0,0,0,16,11.7,0.7,0.60%
143,K.J. Osborn (WAS),WAS,7,18,57,8.1,22,1,1,0,0,0,0,8,11.7,1.5,1.40%
144,Tay Martin (FA),FA,1,2,49,49,49,1,1,0,0,0,0,1,10.9,10.9,0.00%
145,Ainias Smith (PHI),PHI,7,9,41,5.9,15,0,1,2,6,0,0,7,10.7,1.5,0.90%
146,Jermaine Burton (CIN),CIN,4,14,107,26.8,47,2,0,0,0,0,0,14,10.7,0.8,7.70%
147,Simi Fehoko (ARI),ARI,6,16,106,17.7,30,2,0,0,0,0,0,8,10.6,1.3,1.00%
148,Mason Tipton (NO),NO,14,26,99,7.1,15,0,0,0,0,0,0,11,9.9,0.9,1.30%
149,Johnny Wilson (PHI),PHI,5,15,38,7.6,9,0,1,0,0,0,0,16,9.8,0.6,1.10%
150,Bryce Oliver (TEN),TEN,6,9,95,15.8,33,1,0,0,0,0,0,10,9.5,1,0.00%
151,Marquise Brown (KC),KC,9,15,91,10.1,20,1,0,0,0,0,0,2,9.1,4.6,60.60%
152,DJ Chark Jr. (FA),FA,4,10,31,7.8,12,0,1,0,0,0,0,7,9.1,1.3,1.40%
153,Parris Campbell (DAL),DAL,6,8,30,5,7,0,1,0,0,0,0,5,9,1.8,0.10%
154,Zay Jones (ARI),ARI,8,11,84,10.5,25,1,0,0,0,0,0,11,8.4,0.8,2.00%
155,Xavier Gipson (NYJ),NYJ,6,10,39,6.5,17,0,1,1,5,0,1,17,8.4,0.5,0.70%
156,Ryan Flournoy (DAL),DAL,10,14,102,10.2,26,1,0,0,0,0,1,11,8.2,0.7,1.00%
157,Devin Duvernay (CHI),CHI,11,16,79,7.2,28,1,0,4,3,0,0,13,8.2,0.6,0.20%
158,Devontez Walker (BAL),BAL,1,3,21,21,21,1,1,0,0,0,0,7,8.1,1.2,1.50%
159,Kristian Wilkerson (BUF),BUF,2,3,18,9,9,0,1,0,0,0,0,2,7.8,3.9,1.00%
160,Jalen Reagor (LAC),LAC,7,12,100,14.3,41,2,0,3,-3,0,1,8,7.7,1,0.00%
161,Chris Conley (FA),FA,6,12,76,12.7,23,2,0,0,0,0,0,15,7.6,0.5,0.00%
162,Brandon Powell (FA),FA,7,10,71,10.1,13,0,0,0,0,0,0,17,7.1,0.4,1.40%
163,Ben Skowronek (PIT),PIT,5,5,69,13.8,23,1,0,0,0,0,0,10,6.9,0.7,0.10%
164,Scotty Miller (PIT),PIT,5,9,69,13.8,21,2,0,0,0,0,0,13,6.9,0.5,0.10%
165,Jacob Cowing (SF),SF,4,6,80,20,41,1,0,1,7,0,1,15,6.7,0.4,1.90%
166,River Cracraft (FA),FA,7,9,66,9.4,16,0,0,0,0,0,0,8,6.6,0.8,0.00%
167,Michael Woods II (CLE),CLE,7,17,65,9.3,16,0,0,0,0,0,0,5,6.5,1.3,0.10%
168,Jalin Hyatt (NYG),NYG,8,19,62,7.8,19,0,0,0,0,0,0,16,6.2,0.4,2.80%
169,Ihmir Smith-Marsette (NYG),NYG,0,0,0,0,0,0,0,0,0,0,0,15,6,0.4,0.10%
170,Laviska Shenault Jr. (BUF),BUF,5,5,36,7.2,18,0,0,1,1,0,2,12,5.7,0.5,0.10%
171,Odell Beckham Jr. (FA),FA,9,18,55,6.1,11,0,0,0,0,0,0,9,5.5,0.6,1.10%
172,DeAndre Carter (CLE),CLE,9,14,72,8,14,0,0,0,0,0,1,13,5.2,0.4,0.10%
173,Nikko Remigio (KC),KC,2,6,48,24,25,2,0,0,0,0,0,5,4.8,1,0.60%
174,Tyquan Thornton (KC),KC,4,8,47,11.8,17,0,0,0,0,0,0,6,4.7,0.8,0.10%
175,Charlie Jones (CIN),CIN,1,1,5,5,5,0,0,0,0,0,1,8,4.5,0.6,0.10%
176,Cody White (SEA),SEA,2,3,44,22,28,1,0,0,0,0,0,4,4.4,1.1,0.10%
177,Dee Eskridge (MIA),MIA,3,3,44,14.7,30,1,0,0,0,0,0,6,4.4,0.7,0.00%
178,Xavier Smith (LAR),LAR,2,2,6,3,11,0,0,4,36,0,0,15,4.2,0.3,0.10%
179,Terrace Marshall Jr. (PHI),PHI,3,6,41,13.7,28,1,0,0,0,0,0,7,4.1,0.6,0.10%
180,Tim Jones (MIN),MIN,3,5,41,13.7,20,1,0,0,0,0,0,16,4.1,0.3,0.10%
181,Dan Chisena (CAR),CAR,3,4,37,12.3,23,1,0,0,0,0,0,6,3.7,0.6,0.00%
182,Treylon Burks (TEN),TEN,4,8,34,8.5,13,0,0,2,1,0,0,5,3.5,0.7,2.30%
183,Britain Covey (LAR),LAR,7,8,34,4.9,11,0,0,0,0,0,0,5,3.4,0.7,0.00%
184,Alex Bachman (LV),LV,3,3,31,10.3,18,0,0,0,0,0,0,5,3.1,0.6,0.00%
185,Allen Robinson II (FA),FA,3,7,30,10,21,1,0,0,0,0,0,12,3,0.3,1.40%
186,Deven Thompkins (FA),FA,4,4,20,5,12,0,0,2,7,0,0,7,2.7,0.4,0.00%
187,David Bell (CLE),CLE,3,3,27,9,12,0,0,0,0,0,0,1,2.7,2.7,0.10%
188,Anthony Gould (IND),IND,1,1,23,23,23,1,0,0,0,0,0,8,2.3,0.3,0.60%
189,Malachi Corley (NYJ),NYJ,3,6,16,5.3,10,0,0,2,26,0,1,7,2.2,0.3,7.20%
190,Jamari Thrash (CLE),CLE,3,7,22,7.3,11,0,0,0,0,0,0,9,2.2,0.2,1.10%
191,Ronnie Bell (DET),DET,2,6,22,11,12,0,0,0,0,0,0,8,2.2,0.3,0.00%
192,Austin Trammell (JAC),JAC,2,3,40,20,22,1,0,0,0,0,1,1,2,2,0.10%
193,Mason Kinsey (TEN),TEN,2,2,17,8.5,11,0,0,0,0,0,0,6,1.7,0.3,0.00%
194,Chris Blair (ATL),ATL,1,2,17,17,17,0,0,0,0,0,0,3,1.7,0.6,0.00%
195,Anthony Miller (BAL),BAL,1,1,16,16,16,0,0,0,0,0,0,2,1.6,0.8,0.00%
196,Trenton Irwin (JAC),JAC,3,10,15,5,6,0,0,0,0,0,0,7,1.5,0.2,0.00%
197,Casey Washington (ATL),ATL,1,2,14,14,14,0,0,0,0,0,0,2,1.4,0.7,0.00%
198,Javon Baker (NE),NE,1,4,12,12,12,0,0,0,0,0,0,10,1.2,0.1,2.60%
199,Isaiah Hodgins (SF),SF,2,2,12,6,7,0,0,0,0,0,0,3,1.2,0.4,0.00%
200,Kameron Johnson (TB),TB,0,1,0,0,0,0,0,2,11,0,0,4,1.1,0.3,0.00%
201,Grant DuBose (FA),FA,2,4,11,5.5,13,0,0,0,0,0,0,3,1.1,0.4,0.00%
202,Trent Taylor (SF),SF,1,1,11,11,11,0,0,0,0,0,0,2,1.1,0.6,0.00%
203,Kendric Pryor (CIN),CIN,1,1,9,9,9,0,0,0,0,0,0,2,0.9,0.5,0.00%
204,Brandon Johnson (PIT),PIT,1,1,9,9,9,0,0,0,0,0,0,3,0.9,0.3,1.00%
205,Ramel Keyton (FA),FA,1,3,7,7,7,0,0,0,0,0,0,8,0.7,0.1,0.10%
